chr1	760000	3440000
chr1	3880000	6000000
chr1	6480000	7640000
chr1	7880000	8920000
chr1	9240000	9560000
chr1	9720000	10480000
chr1	10480000	10960000
chr1	11000000	12000000
chr1	12080000	12720000
chr1	13080000	15520000
chr1	15520000	16560000
chr1	16840000	18880000
chr1	18880000	19680000
chr1	19840000	20480000
chr1	20680000	22000000
chr1	22960000	23720000
chr1	24120000	25240000
chr1	25320000	26440000
chr1	26480000	26920000
chr1	26920000	27680000
chr1	28760000	30720000
chr1	31160000	34760000
chr1	35120000	35800000
chr1	36080000	36480000
chr1	36480000	37440000
chr1	37920000	38840000
chr1	39000000	39760000
chr1	40040000	40440000
chr1	40520000	43160000
chr1	43200000	43960000
chr1	44200000	44680000
chr1	44720000	46360000
chr1	46400000	47720000
chr1	47760000	50360000
chr1	50720000	51240000
chr1	51320000	51880000
chr1	52040000	53240000
chr1	53400000	54880000
chr1	55040000	56760000
chr1	56800000	58480000
chr1	58680000	59840000
chr1	59880000	62440000
chr1	62440000	62760000
chr1	62800000	64240000
chr1	64280000	65040000
chr1	65240000	65720000
chr1	65840000	66760000
chr1	67520000	68360000
chr1	68400000	69960000
chr1	70120000	71080000
chr1	71080000	75680000
chr1	75840000	78120000
chr1	78160000	83880000
chr1	83880000	84960000
chr1	85280000	85760000
chr1	86280000	87080000
chr1	87120000	88880000
chr1	88920000	90040000
chr1	90040000	91200000
chr1	91280000	92800000
chr1	92840000	93920000
chr1	94000000	94440000
chr1	94480000	95240000
chr1	95240000	98520000
chr1	98640000	99760000
chr1	99760000	100920000
chr1	100920000	101320000
chr1	101440000	103600000
chr1	104600000	107560000
chr1	107760000	108400000
chr1	108480000	110040000
chr1	110120000	110840000
chr1	110920000	112400000
chr1	112760000	113080000
chr1	113080000	113720000
chr1	113840000	114800000
chr1	114960000	116080000
chr1	116120000	116560000
chr1	116600000	117960000
chr1	117960000	120200000
chr1	121400000	121640000
chr1	124920000	125120000
chr1	143520000	146080000
chr1	146800000	148440000
chr1	149760000	151200000
chr1	151440000	152040000
chr1	152040000	153480000
chr1	153520000	155080000
chr1	155200000	156640000
chr1	157160000	160000000
chr1	160040000	161440000
chr1	161760000	162440000
chr1	162800000	163320000
chr1	163320000	165200000
chr1	165360000	165920000
chr1	165920000	166840000
chr1	166840000	167600000
chr1	168160000	169440000
chr1	169560000	169800000
chr1	169880000	171440000
chr1	171520000	172440000
chr1	172720000	173880000
chr1	174240000	175000000
chr1	175040000	176120000
chr1	176360000	176880000
chr1	176880000	177960000
chr1	177960000	179440000
chr1	179840000	181200000
chr1	181200000	182040000
chr1	182040000	182840000
chr1	182880000	183920000
chr1	183920000	184760000
chr1	184760000	185000000
chr1	185160000	185680000
chr1	185720000	186400000
chr1	186400000	187000000
chr1	187000000	188400000
chr1	190280000	192400000
chr1	192400000	193040000
chr1	193120000	196760000
chr1	196800000	198520000
chr1	198680000	199600000
chr1	199640000	200600000
chr1	200600000	201120000
chr1	201240000	201960000
chr1	202160000	204520000
chr1	204560000	205280000
chr1	205760000	206160000
chr1	206360000	207560000
chr1	207800000	209760000
chr1	209880000	211240000
chr1	211680000	213040000
chr1	213080000	214200000
chr1	214200000	214640000
