chr1	800000	5960000
chr1	6560000	7760000
chr1	7960000	8880000
chr1	9120000	11000000
chr1	11000000	12760000
chr1	13200000	15520000
chr1	15520000	16560000
chr1	17000000	18880000
chr1	19080000	19680000
chr1	19840000	20520000
chr1	20640000	22880000
chr1	23000000	23720000
chr1	24120000	25160000
chr1	25320000	26440000
chr1	26520000	27760000
chr1	29240000	30720000
chr1	31160000	32080000
chr1	33560000	34840000
chr1	35120000	35800000
chr1	36080000	36480000
chr1	36480000	37400000
chr1	38000000	38920000
chr1	39040000	39760000
chr1	40040000	46360000
chr1	47160000	50360000
chr1	50680000	52960000
chr1	53280000	54880000
chr1	55040000	56760000
chr1	56800000	58480000
chr1	58480000	59840000
chr1	59960000	62160000
chr1	62800000	64240000
chr1	64280000	65720000
chr1	65880000	66760000
chr1	67200000	67840000
chr1	67880000	71080000
chr1	71880000	74760000
chr1	75880000	78120000
chr1	78200000	83840000
chr1	83880000	84920000
chr1	85240000	88880000
chr1	88920000	90040000
chr1	90080000	91320000
chr1	91440000	92680000
chr1	92840000	93880000
chr1	93960000	94440000
chr1	94520000	95040000
chr1	95240000	96760000
chr1	96960000	98560000
chr1	98880000	99720000
chr1	99800000	101360000
chr1	101440000	103640000
chr1	104880000	107560000
chr1	107760000	108400000
chr1	108760000	110040000
chr1	110200000	112400000
chr1	113120000	114800000
chr1	114800000	116000000
chr1	116120000	116560000
chr1	116640000	117920000
chr1	118000000	121640000
chr1	145640000	146080000
chr1	146640000	148440000
chr1	149800000	152040000
chr1	152040000	153480000
chr1	153560000	154920000
chr1	155240000	156720000
chr1	157160000	159120000
chr1	159120000	160000000
chr1	160080000	161440000
chr1	161760000	165200000
chr1	165360000	165920000
chr1	165920000	167600000
chr1	168200000	169800000
chr1	169840000	170960000
chr1	171560000	172480000
chr1	172720000	174960000
chr1	175040000	176880000
chr1	176880000	177960000
chr1	178040000	179520000
chr1	180480000	182040000
chr1	182040000	182840000
chr1	182840000	185200000
chr1	185240000	186440000
chr1	186440000	192320000
chr1	192440000	193040000
chr1	193280000	196760000
chr1	197000000	198520000
chr1	198680000	200600000
chr1	201240000	201880000
chr1	202160000	206160000
chr1	206360000	207520000
chr1	207800000	211240000
chr1	211680000	214640000
chr1	214720000	215640000
chr1	215720000	218200000
chr1	218240000	219960000
chr1	220080000	222600000
chr1	222720000	223680000
chr1	224480000	225400000
chr1	225400000	226000000
chr1	226280000	228360000
chr1	228640000	229240000
chr1	229240000	231640000
chr1	231680000	233280000
chr1	233400000	234360000
chr1	234360000	235480000
chr1	235520000	236080000
chr1	236080000	236920000
chr1	236960000	241440000
chr1	241480000	243040000
chr1	243200000	244400000
chr1	244480000	248956422
chr2	0	1760000
chr2	1840000	3680000
chr2	3760000	6840000
chr2	6840000	10720000
chr2	10720000	11480000
chr2	11800000	13040000
chr2	13080000	15200000
chr2	15600000	17360000
chr2	17680000	18200000
chr2	18360000	20640000
chr2	20680000	23760000
chr2	23840000	25160000
chr2	25880000	26760000
chr2	27680000	28880000
chr2	28920000	29880000
chr2	30120000	30720000
chr2	30720000	31880000
chr2	32720000	33640000
chr2	33680000	36200000
chr2	36320000	36720000
chr2	36880000	38840000
chr2	39320000	39800000
chr2	39800000	41840000
chr2	41840000	42760000
chr2	42760000	43640000
chr2	43920000	44960000
chr2	44960000	45560000
chr2	45600000	47400000
chr2	47440000	48600000
chr2	48680000	50160000
chr2	50480000	53720000
chr2	53760000	55680000
chr2	55680000	57560000
chr2	57560000	60680000
chr2	61040000	61800000
chr2	61920000	63480000
chr2	63600000	65600000
chr2	65600000	68040000
chr2	68120000	68960000
chr2	68960000	69360000
chr2	69400000	71000000
chr2	71040000	73160000
chr2	73800000	74560000
chr2	74680000	75720000
chr2	75720000	76680000
chr2	80200000	84440000
chr2	84480000	84880000
chr2	84920000	86880000
chr2	87960000	89280000
chr2	94720000	97120000
chr2	97560000	100280000
chr2	100560000	101880000
chr2	101960000	102840000
chr2	102840000	105000000
chr2	105240000	106600000
chr2	106640000	108680000
chr2	109080000	109760000
chr2	110600000	111760000
chr2	111880000	113360000
chr2	113560000	119200000
chr2	119680000	121760000
chr2	121800000	127000000
chr2	127040000	131200000
chr2	131760000	134040000
chr2	134120000	134920000
chr2	134920000	135800000
chr2	135880000	136400000
chr2	136440000	137760000
chr2	137880000	142960000
chr2	143040000	146680000
chr2	146680000	147920000
chr2	147960000	148880000
chr2	149040000	151360000
chr2	151440000	152800000
chr2	152800000	153480000
chr2	153720000	155200000
chr2	155360000	157280000
chr2	157400000	158800000
chr2	158880000	161440000
chr2	161480000	165960000
chr2	166320000	169240000
chr2	169400000	170040000
chr2	170240000	170880000
chr2	170920000	171480000
chr2	171520000	172520000
chr2	172720000	174440000
chr2	174680000	177120000
chr2	177160000	177960000
chr2	178080000	178440000
chr2	178520000	179800000
chr2	180000000	183120000
chr2	183160000	186480000
chr2	186800000	189440000
chr2	189760000	191000000
chr2	191080000	192240000
chr2	194440000	195960000
chr2	196040000	196600000
chr2	196880000	197560000
chr2	197760000	198160000
chr2	198320000	199880000
chr2	199880000	200720000
chr2	200840000	202240000
chr2	202520000	203920000
chr2	203960000	206000000
chr2	206160000	208360000
chr2	208360000	210240000
chr2	210440000	212640000
chr2	212680000	216040000
chr2	216080000	219600000
chr2	219720000	222640000
chr2	222640000	224320000
chr2	224360000	224720000
chr2	225640000	227320000
chr2	227840000	229720000
chr2	229760000	231040000
chr2	231040000	232480000
chr2	232520000	233560000
chr2	233680000	235160000
chr2	235760000	237080000
chr2	237080000	238280000
chr2	238320000	242193529
chr3	0	3040000
chr3	3080000	4280000
chr3	4320000	5240000
chr3	5320000	8440000
chr3	8440000	8760000
chr3	8920000	10320000
chr3	10320000	12840000
chr3	14080000	14920000
chr3	15120000	16240000
chr3	16280000	16560000
chr3	16560000	17880000
chr3	17920000	19880000
chr3	19880000	22280000
chr3	23000000	24720000
chr3	24720000	25600000
chr3	25840000	28320000
chr3	28400000	29960000
chr3	30040000	32800000
chr3	32960000	33840000
chr3	33840000	36880000
chr3	36960000	37800000
chr3	38520000	39360000
chr3	39480000	42560000
chr3	42840000	44960000
chr3	44960000	46680000
chr3	47440000	50280000
chr3	50400000	53080000
chr3	53360000	56560000
chr3	56600000	58560000
chr3	58600000	61400000
chr3	61520000	62320000
chr3	62480000	63840000
chr3	63880000	66240000
chr3	66240000	66840000
chr3	66880000	68960000
chr3	68960000	69960000
chr3	70040000	71680000
chr3	71720000	73120000
chr3	73120000	75640000
chr3	75920000	80880000
chr3	81280000	86240000
chr3	86640000	91560000
chr3	93680000	97680000
chr3	97760000	99800000
chr3	99800000	101720000
chr3	101720000	102200000
chr3	102240000	104080000
chr3	104720000	107160000
chr3	107160000	108680000
chr3	109480000	111600000
chr3	111640000	112920000
chr3	113040000	113400000
chr3	114080000	115880000
chr3	115920000	118840000
chr3	119200000	120920000
chr3	121440000	122360000
chr3	122360000	123600000
chr3	123640000	124720000
chr3	124720000	125720000
chr3	125840000	126480000
chr3	126520000	127560000
chr3	127560000	130080000
chr3	130160000	132400000
chr3	132720000	134520000
chr3	134520000	136000000
chr3	136080000	137040000
chr3	137040000	138080000
chr3	138160000	141200000
chr3	141280000	143760000
chr3	143760000	145760000
chr3	146680000	148960000
chr3	148960000	149800000
chr3	149880000	150600000
chr3	150680000	152600000
chr3	153000000	154000000
chr3	154280000	155760000
chr3	155920000	157480000
chr3	157560000	158560000
chr3	158840000	160480000
chr3	160560000	161440000
chr3	161480000	165160000
chr3	165880000	167320000
chr3	168200000	168840000
chr3	169080000	170840000
chr3	170880000	172760000
chr3	172800000	176840000
chr3	176960000	178920000
chr3	179000000	179600000
chr3	179760000	182800000
chr3	182880000	183800000
chr3	183880000	184960000
chr3	185600000	186560000
chr3	186880000	189200000
chr3	189240000	189920000
chr3	190800000	192440000
chr3	192560000	193640000
chr3	193640000	194400000
chr3	194640000	195600000
chr3	195960000	198295559
chr4	0	3920000
chr4	4040000	6160000
chr4	6560000	8640000
chr4	9360000	12160000
chr4	12680000	13560000
chr4	13600000	15480000
chr4	16040000	18640000
chr4	18720000	20720000
chr4	21760000	22760000
chr4	23000000	25440000
chr4	25600000	27040000
chr4	27040000	37440000
chr4	37560000	40000000
chr4	40080000	41240000
chr4	41240000	42040000
chr4	42080000	42560000
chr4	43000000	47440000
chr4	47440000	49280000
chr4	51800000	54280000
chr4	54560000	57040000
chr4	57160000	58440000
chr4	60680000	64640000
chr4	64720000	67440000
chr4	67440000	71840000
chr4	72280000	75440000
chr4	75520000	77640000
chr4	77960000	78920000
chr4	78920000	81160000
chr4	81360000	82280000
chr4	82400000	84560000
chr4	85000000	86240000
chr4	86440000	89160000
chr4	89160000	89960000
chr4	90360000	93920000
chr4	94240000	95120000
chr4	95120000	97840000
chr4	98120000	99520000
chr4	99560000	99920000
chr4	99960000	102400000
chr4	102440000	103160000
chr4	103240000	104960000
chr4	105120000	106240000
chr4	106360000	107640000
chr4	107960000	108560000
chr4	108640000	110560000
chr4	110600000	112080000
chr4	112080000	112560000
chr4	112800000	114760000
chr4	116200000	118440000
chr4	118560000	119280000
chr4	119520000	121800000
chr4	122720000	124320000
chr4	124320000	125280000
chr4	125320000	127880000
chr4	128040000	129120000
chr4	129320000	131680000
chr4	133040000	139000000
chr4	139000000	140400000
chr4	141160000	143800000
chr4	144080000	145040000
chr4	145080000	147440000
chr4	147600000	151000000
chr4	151040000	152440000
chr4	152800000	153720000
chr4	153760000	155400000
chr4	155880000	158080000
chr4	158680000	159480000
chr4	159520000	161840000
chr4	162440000	164880000
chr4	165120000	168040000
chr4	168160000	170120000
chr4	170120000	172920000
chr4	172960000	174160000
chr4	174360000	175560000
chr4	176400000	178160000
chr4	180880000	183360000
chr4	183400000	184200000
chr4	184200000	186200000
chr4	186280000	190040000
chr5	0	4760000
chr5	4880000	7880000
chr5	7880000	10200000
chr5	10280000	10640000
chr5	10840000	13800000
chr5	13920000	15040000
chr5	15040000	21280000
chr5	22720000	31400000
chr5	31400000	32440000
chr5	32640000	33320000
chr5	33440000	34120000
chr5	34360000	34960000
chr5	35000000	36040000
chr5	36120000	36880000
chr5	37360000	38200000
chr5	38400000	39080000
chr5	39160000	40880000
chr5	40880000	42960000
chr5	43720000	46440000
chr5	50120000	52680000
chr5	52680000	55160000
chr5	55240000	56920000
chr5	57280000	59800000
chr5	59840000	62240000
chr5	62840000	64080000
chr5	64120000	65560000
chr5	65680000	69600000
chr5	71360000	72920000
chr5	73560000	75760000
chr5	75760000	76760000
chr5	77040000	77400000
chr5	77600000	78000000
chr5	78440000	79000000
chr5	79320000	80400000
chr5	80600000	82280000
chr5	82280000	83680000
chr5	83720000	86920000
chr5	87720000	88640000
chr5	88680000	90800000
chr5	90840000	91440000
chr5	91520000	94960000
chr5	94960000	95440000
chr5	95440000	97200000
chr5	97200000	99040000
chr5	99560000	101760000
chr5	102560000	103560000
chr5	103880000	107880000
chr5	108400000	110720000
chr5	111120000	112920000
chr5	113000000	113600000
chr5	113600000	116080000
chr5	116080000	118920000
chr5	118960000	121920000
chr5	122280000	123400000
chr5	123640000	126600000
chr5	126600000	129800000
chr5	129920000	131160000
chr5	131560000	132040000
chr5	132160000	134880000
chr5	135040000	135440000
chr5	135440000	136200000
chr5	136240000	137600000
chr5	137600000	140720000
chr5	140720000	144160000
chr5	144200000	146480000
chr5	146560000	147600000
chr5	147960000	148720000
chr5	148720000	149280000
chr5	149560000	151800000
chr5	151800000	153960000
chr5	153960000	154560000
chr5	155000000	157760000
chr5	157760000	159160000
chr5	159520000	160440000
chr5	160480000	163440000
chr5	163520000	168240000
chr5	168440000	171360000
chr5	171360000	172960000
chr5	173280000	174000000
chr5	174440000	176880000
chr5	177920000	181320000
chr6	120000	1440000
chr6	1520000	2760000
chr6	2760000	4040000
chr6	4160000	5040000
chr6	5080000	6640000
chr6	6640000	7640000
chr6	7720000	8120000
chr6	8400000	10480000
chr6	10920000	13280000
chr6	13320000	15680000
chr6	15680000	16240000
chr6	16320000	17120000
chr6	17160000	18480000
chr6	18520000	20080000
chr6	20240000	21560000
chr6	21560000	24360000
chr6	24520000	25120000
chr6	25160000	26000000
chr6	26000000	29680000
chr6	30480000	33280000
chr6	33680000	35280000
chr6	35480000	37240000
chr6	37280000	38720000
chr6	38760000	41680000
chr6	41720000	42560000
chr6	42600000	43600000
chr6	43640000	44360000
chr6	44400000	45840000
chr6	46000000	47360000
chr6	47800000	49520000
chr6	50000000	52080000
chr6	52280000	52720000
chr6	53160000	53760000
chr6	53800000	56280000
chr6	56320000	58480000
chr6	60240000	63840000
chr6	64640000	70160000
chr6	70320000	72120000
chr6	72600000	73400000
chr6	73560000	75240000
chr6	75240000	75760000
chr6	75840000	77720000
chr6	78840000	79840000
chr6	80080000	82160000
chr6	82240000	83200000
chr6	83840000	87000000
chr6	87040000	88920000
chr6	88920000	89680000
chr6	89840000	90600000
chr6	90640000	94720000
chr6	95160000	99320000
chr6	99400000	100680000
chr6	100920000	101640000
chr6	103640000	104640000
chr6	104840000	107040000
chr6	107080000	107880000
chr6	108080000	109480000
chr6	109520000	110480000
chr6	110480000	110960000
chr6	111240000	112120000
chr6	112120000	114000000
chr6	114400000	116000000
chr6	116160000	118920000
chr6	119120000	122560000
chr6	122640000	124840000
chr6	124880000	126000000
chr6	126000000	127600000
chr6	127680000	129400000
chr6	129480000	130040000
chr6	130240000	132520000
chr6	132800000	134120000
chr6	134120000	135040000
chr6	135440000	136320000
chr6	136520000	137680000
chr6	137680000	138760000
chr6	138800000	141760000
chr6	142200000	143480000
chr6	143520000	144080000
chr6	144080000	145680000
chr6	145960000	146720000
chr6	146840000	147320000
chr6	147400000	149000000
chr6	149040000	149480000
chr6	150040000	150840000
chr6	150880000	151400000
chr6	151400000	152400000
chr6	154680000	156560000
chr6	156600000	157280000
chr6	157320000	158160000
chr6	158160000	158680000
chr6	158680000	160560000
chr6	160640000	162840000
chr6	163080000	166200000
chr6	166240000	168840000
chr6	168920000	170640000
chr7	0	2120000
chr7	2840000	5120000
chr7	5520000	5760000
chr7	5840000	6720000
chr7	6840000	8320000
chr7	8320000	11360000
chr7	11400000	12480000
chr7	12520000	14680000
chr7	14680000	16680000
chr7	16920000	19680000
chr7	19720000	20680000
chr7	20760000	22080000
chr7	22080000	22520000
chr7	22520000	23200000
chr7	23760000	25160000
chr7	25160000	27200000
chr7	27200000	28120000
chr7	28240000	29600000
chr7	29720000	30720000
chr7	31160000	32440000
chr7	32760000	35600000
chr7	35640000	36320000
chr7	36400000	37840000
chr7	38360000	40160000
chr7	40160000	41800000
chr7	41880000	43880000
chr7	44040000	45120000
chr7	45160000	48160000
chr7	48200000	49920000
chr7	50040000	51400000
chr7	51440000	54720000
chr7	54720000	58040000
chr7	61720000	65520000
chr7	65800000	67040000
chr7	67320000	70040000
chr7	70200000	70840000
chr7	70840000	72800000
chr7	73280000	74760000
chr7	75520000	76160000
chr7	76680000	79960000
chr7	80080000	81480000
chr7	81480000	82760000
chr7	83760000	85840000
chr7	86880000	90120000
chr7	90160000	91960000
chr7	92040000	93080000
chr7	93240000	95720000
chr7	95880000	98880000
chr7	98880000	102480000
chr7	102760000	104880000
chr7	104920000	105440000
chr7	105560000	106040000
chr7	106160000	108560000
chr7	108600000	111680000
chr7	111720000	113720000
chr7	113760000	116080000
chr7	116120000	117200000
chr7	117360000	119200000
chr7	119920000	123440000
chr7	123600000	127560000
chr7	127640000	128280000
chr7	128320000	130040000
chr7	130040000	130880000
chr7	130880000	131560000
chr7	131680000	134280000
chr7	134400000	136080000
chr7	136440000	137560000
chr7	137640000	138840000
chr7	139240000	140400000
chr7	141040000	141880000
chr7	142320000	143560000
chr7	144400000	148480000
chr7	148480000	149760000
chr7	151040000	152840000
chr7	152840000	153760000
chr7	154160000	155800000
chr7	155800000	159345973
chr8	80000	2160000
chr8	2320000	6360000
chr8	6400000	7160000
chr8	8160000	9840000
chr8	9880000	12040000
chr8	12640000	13680000
chr8	13720000	16720000
chr8	17240000	17920000
chr8	18080000	20240000
chr8	20400000	21920000
chr8	22080000	23480000
chr8	23480000	26040000
chr8	26120000	27280000
chr8	27760000	31200000
chr8	31240000	33680000
chr8	34720000	38000000
chr8	38160000	39080000
chr8	39800000	41440000
chr8	41520000	44000000
chr8	45920000	47800000
chr8	48080000	48960000
chr8	48960000	52520000
chr8	52560000	56000000
chr8	56200000	58560000
chr8	58720000	60000000
chr8	60440000	61160000
chr8	61800000	63160000
chr8	63280000	64400000
chr8	64560000	65560000
chr8	65600000	67360000
chr8	67520000	68280000
chr8	68560000	70680000
chr8	70720000	72200000
chr8	72440000	73240000
chr8	73240000	75280000
chr8	75520000	78320000
chr8	78480000	79560000
chr8	79560000	81920000
chr8	82760000	85080000
