chr1	760000	5960000
chr1	6520000	7800000
chr1	7920000	10480000
chr1	10480000	11000000
chr1	11040000	12000000
chr1	12240000	12720000
chr1	13280000	15520000
chr1	15520000	16560000
chr1	16920000	18880000
chr1	18880000	19720000
chr1	19880000	20480000
chr1	20640000	22920000
chr1	23000000	25240000
chr1	25400000	26440000
chr1	26480000	27800000
chr1	28720000	30960000
chr1	33160000	34880000
chr1	35040000	36480000
chr1	36480000	37400000
chr1	37920000	38880000
chr1	39040000	39720000
chr1	40040000	40440000
chr1	40560000	44720000
chr1	44720000	46360000
chr1	46360000	51200000
chr1	51320000	53240000
chr1	53400000	54880000
chr1	54960000	56760000
chr1	56800000	58520000
chr1	58680000	59800000
chr1	59960000	62160000
chr1	62480000	63480000
chr1	63560000	64240000
chr1	64280000	65040000
chr1	65760000	66760000
chr1	67520000	70200000
chr1	70480000	71080000
chr1	71080000	74720000
chr1	75840000	78120000
chr1	78120000	78680000
chr1	78720000	83880000
chr1	83880000	84920000
chr1	85280000	88880000
chr1	88920000	90040000
chr1	90080000	91280000
chr1	91480000	92720000
chr1	93280000	93880000
chr1	93960000	94400000
chr1	94440000	95080000
chr1	95240000	99720000
chr1	99760000	101360000
chr1	101360000	103640000
chr1	104080000	108360000
chr1	108720000	110040000
chr1	110120000	113080000
chr1	113080000	113720000
chr1	113800000	114360000
chr1	114800000	116560000
chr1	116640000	117960000
chr1	117960000	121640000
chr1	124920000	125160000
chr1	143520000	146080000
chr1	146680000	148400000
chr1	149800000	151800000
chr1	152040000	153520000
chr1	153720000	155200000
chr1	155200000	156720000
chr1	157120000	161160000
chr1	161440000	165120000
chr1	165360000	166800000
chr1	166880000	167600000
chr1	167640000	169400000
chr1	169560000	171440000
chr1	171480000	174200000
chr1	174240000	174760000
chr1	175040000	176840000
chr1	176880000	178000000
chr1	178560000	179440000
chr1	179880000	182040000
chr1	182040000	182800000
chr1	182880000	185000000
chr1	185160000	186320000
chr1	186400000	187000000
chr1	187000000	190280000
chr1	190720000	192440000
chr1	192440000	193080000
chr1	193120000	196760000
chr1	197000000	198520000
chr1	198640000	200600000
chr1	200600000	201200000
chr1	201400000	201840000
chr1	202160000	203760000
chr1	203840000	204520000
chr1	204600000	206160000
chr1	206400000	207560000
chr1	207800000	209840000
chr1	210080000	211240000
chr1	211680000	213040000
chr1	213080000	214600000
chr1	214640000	215600000
chr1	215920000	218240000
chr1	218280000	219960000
chr1	220080000	222640000
chr1	222720000	223920000
chr1	224080000	225360000
chr1	225400000	226000000
chr1	226360000	228520000
chr1	228640000	229520000
chr1	229560000	230360000
chr1	230640000	231240000
chr1	231320000	233280000
chr1	233360000	234400000
chr1	234400000	236000000
chr1	236080000	237600000
chr1	237720000	240000000
chr1	240160000	242960000
chr1	243200000	244400000
chr1	244560000	248956422
chr2	0	3680000
chr2	3720000	6840000
chr2	6880000	9400000
chr2	10120000	10680000
chr2	10760000	11440000
chr2	11800000	13040000
chr2	13040000	15600000
chr2	15600000	17680000
chr2	17760000	20640000
chr2	20680000	23800000
chr2	23800000	25200000
chr2	25240000	27320000
chr2	27680000	28880000
chr2	28920000	30120000
chr2	30120000	30720000
chr2	30720000	31800000
chr2	32480000	33600000
chr2	33640000	36320000
chr2	36320000	36880000
chr2	37000000	37920000
chr2	37920000	38800000
chr2	38880000	41840000
chr2	41840000	42480000
chr2	42800000	43600000
chr2	43960000	45560000
chr2	45600000	47400000
chr2	47400000	48560000
chr2	48600000	50440000
chr2	50480000	53760000
chr2	53800000	55640000
chr2	55680000	57560000
chr2	57640000	60680000
chr2	61080000	63560000
chr2	63960000	64920000
chr2	65240000	68080000
chr2	68120000	68920000
chr2	68960000	70280000
chr2	70280000	73200000
chr2	73800000	74600000
chr2	74680000	79960000
chr2	80000000	84880000
chr2	85360000	86840000
chr2	88000000	89240000
chr2	94480000	97040000
chr2	97520000	100320000
chr2	100560000	101240000
chr2	101280000	102400000
chr2	102480000	105000000
chr2	105280000	106120000
chr2	106600000	108680000
chr2	108760000	109760000
chr2	110600000	111720000
chr2	111840000	113440000
chr2	113640000	117720000
chr2	117800000	119280000
chr2	119680000	121760000
chr2	121760000	127040000
chr2	127080000	130400000
chr2	131880000	133880000
chr2	134040000	134920000
chr2	134960000	135760000
chr2	135840000	137840000
chr2	137880000	138840000
chr2	138840000	143000000
chr2	143040000	146680000
chr2	146680000	147920000
chr2	147920000	149000000
chr2	149000000	149560000
chr2	149560000	151400000
chr2	151480000	152720000
chr2	152720000	155320000
chr2	155320000	157280000
chr2	157720000	158800000
chr2	158840000	159800000
chr2	160080000	161240000
chr2	161400000	164560000
chr2	165360000	165960000
chr2	166200000	168120000
chr2	168360000	169440000
chr2	169520000	170920000
chr2	170920000	172560000
chr2	172720000	174440000
chr2	174720000	177160000
chr2	177160000	178040000
chr2	178720000	179840000
chr2	180000000	183040000
chr2	183200000	186480000
chr2	186800000	187480000
chr2	187480000	188520000
chr2	188520000	189440000
chr2	189720000	191040000
chr2	191080000	192200000
chr2	192240000	196720000
chr2	196880000	197520000
chr2	197760000	199880000
chr2	199920000	200560000
chr2	200880000	202240000
chr2	202520000	203880000
chr2	203960000	206080000
chr2	206160000	208360000
chr2	208360000	210240000
chr2	210400000	212600000
chr2	212680000	215320000
chr2	215320000	216080000
chr2	216120000	219480000
chr2	219640000	222640000
chr2	222640000	223960000
chr2	223960000	224640000
chr2	224800000	227320000
chr2	227840000	229760000
chr2	229760000	230840000
chr2	231080000	231480000
chr2	231840000	235640000
chr2	235760000	236200000
chr2	236280000	237080000
chr2	237080000	238280000
chr2	238320000	239000000
chr2	239040000	242193529
chr3	0	3120000
chr3	3200000	4320000
chr3	4320000	5120000
chr3	5200000	8880000
chr3	8920000	10320000
chr3	10320000	11840000
chr3	12080000	12840000
chr3	13040000	16240000
chr3	16280000	19000000
chr3	19040000	19880000
chr3	20200000	22920000
chr3	23040000	24720000
chr3	24720000	25640000
chr3	25640000	27680000
chr3	27680000	28360000
chr3	28360000	30000000
chr3	30040000	33840000
chr3	33840000	36880000
chr3	36960000	38000000
chr3	38520000	39320000
chr3	39400000	42480000
chr3	42840000	44960000
chr3	44960000	46680000
chr3	46920000	50280000
chr3	50360000	51920000
chr3	51920000	53040000
chr3	53280000	53760000
chr3	53920000	56560000
chr3	56600000	58560000
chr3	58600000	62360000
chr3	62560000	63840000
chr3	63880000	66240000
chr3	66240000	66840000
chr3	66880000	68960000
chr3	69000000	71680000
chr3	71720000	73080000
chr3	73120000	73880000
chr3	73880000	75280000
chr3	75840000	79120000
chr3	79520000	80840000
chr3	81280000	82160000
chr3	84400000	86680000
chr3	86680000	91560000
chr3	93720000	97760000
chr3	97760000	99800000
chr3	99800000	100280000
chr3	100280000	101680000
chr3	101720000	105360000
chr3	105560000	107160000
chr3	107200000	108640000
chr3	108720000	111640000
chr3	111640000	112040000
chr3	112160000	113000000
chr3	113040000	113440000
chr3	114080000	115200000
chr3	115200000	115840000
chr3	115920000	119200000
chr3	119240000	121440000
chr3	121560000	122360000
chr3	122800000	123600000
chr3	123600000	125680000
chr3	125960000	127560000
chr3	127600000	128000000
chr3	128080000	129360000
chr3	129480000	130040000
chr3	130120000	132400000
chr3	132480000	134520000
chr3	134560000	135880000
chr3	136040000	137040000
chr3	137040000	138080000
chr3	138600000	141200000
chr3	141280000	142360000
chr3	142480000	143680000
chr3	143760000	146600000
chr3	146640000	148960000
chr3	148960000	149800000
chr3	149840000	150560000
chr3	150880000	151840000
chr3	152000000	152480000
chr3	153000000	154320000
chr3	154320000	155760000
chr3	155880000	157520000
chr3	157560000	158600000
chr3	158800000	160480000
chr3	160560000	161440000
chr3	161480000	165200000
chr3	165240000	167360000
chr3	167960000	168840000
chr3	169120000	169800000
chr3	170240000	170880000
chr3	170880000	171600000
chr3	171640000	172760000
chr3	172760000	176480000
chr3	176960000	179600000
chr3	179680000	182800000
chr3	183000000	185280000
chr3	185600000	186560000
chr3	186840000	187720000
chr3	187760000	189240000
chr3	189240000	192480000
chr3	192520000	193600000
chr3	193640000	194440000
chr3	194640000	195600000
chr3	195960000	198295559
chr4	0	3560000
chr4	4000000	6520000
chr4	6640000	8640000
chr4	8640000	12680000
chr4	12760000	13560000
chr4	13600000	15200000
chr4	15200000	16280000
chr4	16280000	17520000
chr4	17640000	18600000
chr4	18640000	20720000
chr4	20720000	22800000
chr4	23000000	24440000
chr4	24480000	25400000
chr4	25880000	27040000
chr4	27040000	30320000
chr4	30680000	34760000
chr4	36600000	37560000
chr4	37560000	40000000
chr4	40040000	41240000
chr4	41280000	42000000
chr4	42080000	44600000
chr4	44720000	47440000
chr4	47440000	49280000
chr4	51800000	54280000
chr4	54320000	56360000
chr4	56520000	56960000
chr4	57160000	58840000
chr4	60440000	62800000
chr4	63400000	64640000
chr4	64760000	67400000
chr4	68200000	69240000
chr4	69920000	70560000
chr4	70600000	71760000
chr4	72280000	73040000
chr4	73520000	74160000
chr4	74360000	75520000
chr4	75920000	77240000
chr4	77880000	78880000
chr4	78920000	80280000
chr4	80320000	81360000
chr4	81360000	82360000
chr4	82400000	85000000
chr4	85000000	86080000
chr4	86480000	89120000
chr4	89160000	89960000
chr4	90280000	94200000
chr4	94280000	98080000
chr4	98080000	98880000
chr4	99080000	99960000
chr4	99960000	102400000
chr4	102400000	103120000
chr4	103240000	105600000
chr4	106240000	107960000
chr4	107960000	108600000
chr4	108640000	109960000
chr4	110000000	112080000
chr4	113000000	114720000
chr4	114760000	118440000
chr4	118640000	119320000
chr4	119520000	121800000
