chr1	720000	3600000
chr1	3680000	6080000
chr1	6560000	7680000
chr1	8000000	8400000
chr1	8440000	9640000
chr1	9800000	11040000
chr1	11120000	12000000
chr1	12120000	12720000
chr1	13760000	15800000
chr1	15880000	16840000
chr1	16920000	19560000
chr1	19720000	20000000
chr1	20200000	20840000
chr1	21000000	21520000
chr1	22000000	23280000
chr1	23280000	24040000
chr1	24280000	25600000
chr1	25640000	26760000
chr1	26840000	27240000
chr1	27320000	28840000
chr1	28960000	31440000
chr1	31600000	33120000
chr1	33400000	35480000
chr1	35920000	36240000
chr1	36560000	38160000
chr1	38480000	39360000
chr1	39520000	40240000
chr1	40280000	40920000
chr1	41040000	43600000
chr1	43680000	45200000
chr1	45240000	46800000
chr1	46880000	47600000
chr1	47800000	48200000
chr1	48560000	50840000
chr1	51760000	53680000
chr1	53720000	54320000
chr1	54520000	55360000
chr1	55480000	57200000
chr1	57280000	58960000
chr1	59160000	60320000
chr1	60360000	61320000
chr1	61400000	62920000
chr1	62920000	65320000
chr1	65680000	67960000
chr1	68000000	70600000
chr1	70680000	71520000
chr1	71560000	73600000
chr1	73680000	75200000
chr1	75200000	75680000
chr1	76280000	79160000
chr1	79280000	84320000
chr1	84360000	85720000
chr1	85760000	87200000
chr1	87560000	89360000
chr1	89400000	90480000
chr1	90480000	91920000
chr1	91960000	93240000
chr1	93320000	94320000
chr1	94400000	94840000
chr1	94960000	95520000
chr1	95640000	97280000
chr1	97560000	100200000
chr1	100240000	101800000
chr1	101840000	104160000
chr1	104280000	106320000
chr1	106560000	108760000
chr1	109280000	111920000
chr1	112000000	113240000
chr1	113400000	114240000
chr1	114360000	116600000
chr1	116680000	117080000
chr1	117200000	117600000
chr1	117640000	121480000
chr1	143960000	145120000
chr1	145360000	145840000
chr1	146320000	147840000
chr1	149040000	150960000
chr1	151040000	153480000
chr1	153760000	155160000
chr1	155200000	156600000
chr1	156640000	156880000
chr1	157040000	159080000
chr1	159120000	160000000
chr1	160000000	161120000
chr1	161160000	162400000
chr1	162560000	165080000
chr1	165360000	165560000
chr1	165600000	167520000
chr1	167680000	169360000
chr1	169520000	171320000
chr1	171440000	172400000
