chr1	0	680000
chr1	680000	2360000
chr1	2360000	6400000
chr1	6400000	7680000
chr1	7680000	8400000
chr1	8400000	8960000
chr1	8960000	9680000
chr1	9680000	11080000
chr1	11080000	12000000
chr1	12000000	12720000
chr1	12720000	13480000
chr1	13480000	13760000
chr1	13760000	14280000
chr1	14280000	15840000
chr1	15840000	16080000
chr1	16080000	16360000
chr1	16360000	16720000
chr1	16720000	17280000
chr1	17280000	18600000
chr1	18600000	18920000
chr1	18920000	19200000
chr1	19200000	19600000
chr1	19600000	20040000
chr1	20040000	20840000
chr1	20840000	21520000
chr1	21520000	21920000
chr1	21920000	22360000
chr1	22360000	23000000
chr1	23000000	23240000
chr1	23240000	23760000
chr1	23760000	24080000
chr1	24080000	24920000
chr1	24920000	25560000
chr1	25560000	26160000
chr1	26160000	26360000
chr1	26360000	26800000
chr1	26800000	27240000
chr1	27240000	28040000
chr1	28040000	28560000
chr1	28560000	28960000
chr1	28960000	29560000
chr1	29560000	31200000
chr1	31200000	31400000
chr1	31400000	32080000
chr1	32080000	32680000
chr1	32680000	33280000
chr1	33280000	33560000
chr1	33560000	35240000
chr1	35240000	36320000
chr1	36320000	36560000
chr1	36560000	36960000
chr1	36960000	37920000
chr1	37920000	38160000
chr1	38160000	39320000
chr1	39320000	40240000
chr1	40240000	41000000
chr1	41000000	41440000
chr1	41440000	42560000
chr1	42560000	43640000
chr1	43640000	43960000
chr1	43960000	44200000
chr1	44200000	44440000
chr1	44440000	45160000
chr1	45160000	45800000
chr1	45800000	46040000
chr1	46040000	46480000
chr1	46480000	46840000
chr1	46840000	47680000
chr1	47680000	48200000
chr1	48200000	50840000
chr1	50840000	51680000
chr1	51680000	52320000
chr1	52320000	53720000
chr1	53720000	54160000
chr1	54160000	55400000
chr1	55400000	57280000
chr1	57280000	57880000
chr1	57880000	59120000
chr1	59120000	60320000
chr1	60320000	62640000
chr1	62640000	63280000
chr1	63280000	64720000
chr1	64720000	65320000
chr1	65320000	65480000
chr1	65480000	66200000
chr1	66200000	67200000
chr1	67200000	67680000
chr1	67680000	67960000
chr1	67960000	68240000
chr1	68240000	70600000
chr1	70600000	71000000
chr1	71000000	71520000
