16	64043	69452	 WASH4P
16	96407	103628	 POLR3K
16	103010	107669	 SNRNP25
16	108058	126354	 RHBDF1
16	127006	135852	 MPG
16	134273	188859	 NPRL3
16	202686	204502	 HBZ
16	203891	216767	 HBM
16	222846	223709	 HBA2
16	226679	227521	 HBA1
16	230452	231180	 HBQ1
16	238968	279462	 LUC7L
16	284545	319942	 ITFG3
16	299546	319942	 ITFG3
16	318300	325980	 RGS11
16	318726	333003	 ARHGDIG
16	333152	337215	 PDIA2
16	337440	402673	 AXIN1
16	417384	420527	 MRPL28
16	420773	437113	 TMEM8A
16	446725	460367	 NME4
16	451826	462487	 DECR2
16	475619	573011	 RAB11FIP3
16	577717	604636	 CAPN15
16	610422	615528	 C16orf11
16	616995	634136	 PIGQ
16	616996	619495	 NHLRC4
16	639357	679272	 RAB40C
16	679239	684116	 WFIKKN1
16	684429	686358	 C16orf13
16	691813	698474	 FAM195A
16	699311	717833	 WDR90
16	718086	724174	 RHOT2
16	725666	728268	 RHBDL1
16	730224	732870	 STUB1
16	731671	734529	 JMJD8
16	734622	740444	 WDR24
16	742500	755829	 FBXL16
16	765115	769655	 METRN
16	770581	772601	 FAM173A
16	772582	776954	 CCDC78
16	776936	785525	 HAGHL
16	779753	791329	 NARFL
16	810762	818865	 MSLN
16	819428	833370	 MSLNL
16	834974	838397	 RPUSD1
16	838046	850737	 CHTF18
16	848041	850733	 GNG13
16	855443	863861	 PRR25
16	903634	1031318	 LMF1
16	1031252	1031663	 AC009041.2
16	1031808	1036979	 SOX8
16	1122756	1131454	 SSTR5
16	1140005	1146244	 C1QTNF8
16	1203241	1271771	 CACNA1H
16	1271651	1275257	 TPSG1
16	1290697	1292555	 TPSAB1
16	1306060	1308532	 TPSD1
16	1355548	1377019	 UBE2I
16	1383602	1399439	 BAIAP3
16	1399241	1401912	 TSR3
16	1401924	1413352	 GNPTG
16	1413206	1464752	 UNKL
16	1469745	1479345	 C16orf91
16	1484384	1494557	 CCDC154
16	1494935	1525581	 CLCN7
16	1535887	1538982	 PTX4
16	1543345	1560458	 TELO2
16	1560428	1662111	 IFT140
16	1578689	1605581	 TMEM204
16	1662326	1727909	 CRAMP1L
16	1682260	1736716	 LA16c-431H6.6
16	1728257	1752281	 HN1L
16	1756184	1820318	 MAPK8IP3
16	1820287	1821731	 NME3
16	1821891	1823156	 MRPS34
16	1823208	1831709	 EME2
16	1826713	1843701	 SPSB3
16	1832902	1839192	 NUBP2
16	1840414	1844972	 IGFALS
16	1845621	1877195	 HAGH
16	1876968	1890208	 FAHD1
16	1883984	1934295	 MEIOB
16	1961464	1968441	 HS3ST6
16	1988211	1993327	 MSRB1
16	1993975	2007607	 RPL3L
16	2009509	2011976	 NDUFB10
16	2012053	2014861	 RPS2
16	2016824	2018976	 RNF151
16	2022038	2032934	 TBL3
16	2028918	2034193	 NOXO1
16	2031633	2032918	 AC005606.1
16	2034208	2037750	 GFER
16	2039661	2044276	 SYNGR3
16	2047655	2059824	 ZNF598
16	2059927	2070756	 NPW
16	2075357	2089027	 SLC9A3R2
16	2089816	2097867	 NTHL1
16	2097466	2138716	 TSC2
16	2138711	2185899	 PKD1
16	2190804	2204166	 RAB26
16	2205699	2228130	 TRAF7
16	2227184	2246526	 CASKIN1
16	2254249	2259417	 MLST8
16	2259254	2261951	 BRICD5
16	2261998	2264808	 PGP
16	2273567	2285743	 E4F1
16	2285817	2288712	 DNASE1L2
16	2289396	2302301	 ECI1
16	2303117	2318413	 RNPS1
16	2303738	2312343	 AC009065.1
16	2325882	2390747	 ABCA3
16	2479395	2508855	 CCNF
16	2510081	2514964	 C16orf59
16	2521500	2524146	 NTN3
16	2525147	2555735	 TBC1D24
16	2546033	2570219	 RP11-20I23.1
16	2563871	2570219	 ATP6V0C
16	2563966	2577956	 ATP6C
16	2570358	2581423	 AMDHD2
16	2577081	2581420	 CEMP1
16	2587965	2653189	 PDPK1
16	2732476	2759031	 KCTD5
16	2762419	2770552	 PRSS27
16	2802330	2822539	 SRRM2
16	2821415	2827298	 TCEB2
16	2833954	2837949	 PRSS33
16	2867164	2876305	 PRSS21
16	2880170	2888967	 ZG16B
16	2902728	2908171	 PRSS22
16	2933187	2949383	 FLYWCH2
16	2961938	3001209	 FLYWCH1
16	3013945	3018384	 KREMEN2
16	3018025	3030540	 PKMYT1
16	3019246	3023490	 PAQR4
16	3062457	3064506	 CLDN9
16	3064713	3070072	 CLDN6
16	3068446	3072384	 TNFRSF12A
16	3072621	3074287	 HCFC1R1
16	3074028	3077756	 THOC6
16	3077683	3086927	 CCDC64B
16	3096682	3110727	 MMP25
16	3115298	3131908	 IL32
16	3138891	3149318	 ZSCAN10
16	3162561	3170518	 ZNF205
16	3179778	3192806	 ZNF213
16	3194220	3199964	 CASP16
16	3254247	3255188	 OR1F1
16	3272325	3286221	 ZNF200
16	3292028	3306627	 MEFV
16	3313743	3351401	 ZNF263
16	3348832	3355729	 TIGD7
16	3355406	3368852	 ZNF75A
16	3405889	3406924	 OR2C1
16	3415099	3536960	 NAA60
16	3421053	3422283	 MTRNR2L4
16	3432085	3451065	 ZSCAN32
16	3451235	3459370	 ZNF174
16	3486104	3493542	 ZNF597
16	3493611	3536963	 NAA60
16	3543484	3545480	 C16orf90
16	3550924	3589048	 CLUAP1
16	3631182	3661599	 SLX4
16	3661729	3730144	 DNASE1
16	3701640	3767598	 TRAP1
16	3775055	3930727	 CREBBP
16	4003388	4166186	 ADCY9
16	4239375	4292081	 SRL
16	4307187	4323076	 TFAP4
16	4364762	4389598	 GLIS2
16	4381550	4405608	 PAM16
16	4390252	4470495	 CORO7-PAM16
16	4404543	4475706	 CORO7
16	4421849	4433529	 VASN
16	4475806	4506776	 DNAJA3
16	4511681	4545764	 NMRAL1
16	4524691	4560348	 HMOX2
16	4560676	4588829	 CDIP1
16	4606491	4650715	 C16orf96
16	4658884	4665028	 UBALD1
16	4666494	4740975	 MGRN1
16	4743695	4745860	 NUDT16L1
16	4746513	4784379	 ANKS3
16	4784273	4799397	 C16orf71
16	4798240	4817625	 ZNF500
16	4827670	4838522	 SEPT12
16	4838398	4846492	 SMIM22
16	4846969	4852951	 ROGDI
16	4853204	4897343	 GLYR1
16	4896666	4932361	 UBN1
16	4932508	5010742	 PPL
16	5008318	5069159	 SEC14L5
16	5074845	5084142	 NAGPA
16	5083703	5137380	 ALG1
16	5094123	5116111	 C16orf89
16	5134305	5147809	 FAM86A
16	6069095	7763340	 RBFOX1
16	8619502	8622304	 TMEM114
16	8715540	8740081	 METTL22
16	8768422	8878432	 ABAT
16	8874241	8891505	 TMEM186
16	8882680	8943188	 PMM2
16	8946799	8962866	 CARHSP1
16	8985951	9058371	 USP7
16	9185505	9215497	 C16orf72
16	9760742	9770700	 RP11-297M9.1
16	9852376	10276611	 GRIN2A
16	10420291	10577495	 ATF7IP2
16	10622279	10674555	 EMP2
16	10721358	10788802	 TEKT5
16	10837643	10863208	 NUBP1
16	10854776	10912651	 TVP23A
16	10971055	11026079	 CIITA
16	11022748	11036317	 DEXI
16	11038345	11276046	 CLEC16A
16	11343476	11445619	 RMI2
16	11348262	11350036	 SOCS1
16	11361605	11363390	 TNP2
16	11367144	11367452	 PRM3
16	11369496	11370337	 PRM2
16	11374693	11375207	 PRM1
16	11453702	11617444	 CTD-3088G3.8
16	11641853	11730237	 LITAF
16	11762270	11773015	 SNN
16	11772936	11836734	 TXNDC11
16	11844442	11891123	 ZC3H7A
16	11929056	11945442	 RSL1D1
16	11961985	12009939	 GSPT1
16	12021230	12070500	 RP11-166B2.1
16	12058964	12061925	 TNFRSF17
16	12062000	12062333	 AC007216.2
16	12070594	12668146	 SNX29
16	12180603	12184159	 RP11-276H1.3
16	12756919	12897874	 CPPED1
16	12995477	13334272	 SHISA9
16	14014014	14046202	 ERCC4
16	14165178	14360630	 MKL2
16	14529558	14726585	 PARN
16	14564842	14565054	 AC092291.2
16	14726672	14763093	 BFAR
16	14766405	14788526	 PLA2G10
16	14802801	14820195	 NPIPA3
16	14841923	14859270	 NPIPA2
16	14927538	14990017	 NOMO1
16	15016659	15045915	 NPIPA1
16	15068448	15233196	 PDXDC1
16	15131710	15149921	 NTAN1
