13	19747910	19755992	 TUBA3C
13	19756173	19761496	 RP11-408E5.4
13	19997017	20110903	 TPTE2
13	20207788	20247599	 MPHOSPH8
13	20248896	20357142	 PSPC1
13	20268547	20269240	 AL354808.2
13	20397622	20437776	 ZMYM5
13	20532810	20665968	 ZMYM2
13	20712394	20735188	 GJA3
13	20761609	20767037	 GJB2
13	20796110	20806534	 GJB6
13	20977806	21099996	 CRYL1
13	21140585	21265503	 IFT88
13	21276266	21297237	 IL17D
13	21302870	21348097	 N6AMT2
13	21351469	21477187	 XPO4
13	21547171	21635686	 LATS2
13	21714653	21723221	 SAP18
13	21727734	21750741	 SKA3
13	21750784	21753223	 MRP63
13	21950263	22033509	 ZDHHC20
13	22066836	22178353	 MICU2
13	22245522	22278637	 FGF9
13	23755091	23899304	 SGCG
13	23902965	24007841	 SACS
13	24144509	24250232	 TNFRSF19
13	24304328	24463558	 MIPEP
13	24322243	24323901	 AL139080.1
13	24465238	24476794	 C1QTNF9B
13	24553839	24895169	 RP11-307N16.6
13	24553944	24881212	 SPATA13
13	24881304	24896673	 C1QTNF9
13	24895264	24895566	 AL359736.1
13	24995064	25086948	 PARP4
13	25254549	25285921	 ATP12A
13	25338290	25454059	 RNF17
13	25457171	25497018	 CENPJ
13	25591541	25591675	 LSP1
13	25670300	25673389	 PABPC3
13	25735822	25746426	 AMER2
13	25802307	25862147	 MTMR6
13	25875662	25923938	 NUPL1
13	25946209	26599989	 ATP8A2
13	26442061	26455095	 AL138815.1
13	26452422	26452679	 AL138815.2
13	26618735	26625169	 SHISA2
13	26706253	26796791	 RNF6
13	26828276	26979375	 CDK8
13	27131840	27263085	 WASF3
13	27329341	27334922	 GPR12
13	27640293	27746033	 USP12
13	27825446	27830828	 RPL21
13	27844464	27847827	 RASL11A
13	27998681	28009958	 GTF3A
13	28009776	28024739	 MTIF3
13	28120050	28194541	 LNX2
13	28194903	28241548	 POLR1D
13	28366780	28368905	 GSX1
13	28494157	28500368	 PDX1
13	28519343	28519727	 ATP5EP2
13	28536274	28545276	 CDX2
13	28551851	28562791	 URAD
13	28577411	28674729	 FLT3
13	28712643	28869475	 PAN3
13	28874489	29069265	 FLT1
13	29233241	29253062	 POMP
13	29274201	29293107	 SLC46A3
13	29598748	30077892	 MTUS2
13	30083547	30169825	 SLC7A1
13	30338508	30424821	 UBL3
13	30776767	30881621	 KATNAL1
13	31032884	31191734	 HMGB1
13	31191830	31233686	 USPL1
13	31309645	31338556	 ALOX5AP
13	31480328	31499709	 MEDAG
13	31506840	31549639	 TEX26
13	31710762	31736525	 HSPH1
13	31774073	31906413	 B3GALTL
13	32313674	32377009	 RXFP2
13	32605437	32870794	 FRY
13	32877837	32889481	 ZAR1L
13	32889611	32973805	 BRCA2
13	32974861	33002315	 N4BP2L1
13	33006554	33112970	 N4BP2L2
13	33160564	33352157	 PDS5B
13	33590207	33640282	 KL
13	33677272	33924767	 STARD13
13	34392186	34540695	 RFC3
13	35516424	36247159	 NBEA
13	36047926	36050832	 MAB21L1
13	36345478	36705443	 DCLK1
13	36742345	36871979	 SOHLH2
13	36742931	36871979	 CCDC169-SOHLH2
13	36801182	36871977	 CCDC169
13	36875775	36944317	 SPG20
13	36920568	36943738	 SPG20OS
13	37005967	37017019	 CCNA1
13	37248049	37271976	 SERTM1
13	37393361	37403241	 RFXAP
13	37418968	37494902	 SMAD9
13	37523912	37574398	 ALG5
13	37572953	37583750	 EXOSC8
13	37583449	37633850	 SUPT20H
13	37677398	37679803	 CSNK1A1L
13	38136720	38172981	 POSTN
13	38210773	38444562	 TRPC4
13	38923986	38937140	 UFM1
13	39261266	39460074	 FREM2
13	39540062	39565203	 STOML3
13	39584003	39612252	 PROSER1
13	39612443	39624246	 NHLRC3
13	39917029	40177665	 LHFP
13	40229764	40365802	 COG6
13	41111138	41111323	 AL133318.1
13	41129804	41240734	 FOXO1
13	41303432	41345309	 MRPS31
13	41363548	41384247	 SLC25A15
13	41506056	41635576	 ELF1
13	41635410	41658137	 WBP4
13	41701705	41706882	 KBTBD6
13	41763969	41768702	 KBTBD7
13	41790505	41837742	 MTRF1
13	41885341	41951166	 NAA16
13	42031695	42045018	 RGCC
13	42140973	42535256	 VWA8
13	42614176	42830714	 DGKH
13	42846289	42897396	 AKAP11
13	43136872	43182149	 TNFSF11
13	43355686	43365683	 FAM216B
13	43460524	43566407	 EPSTI1
13	43597339	43683045	 DNAJC15
13	43787654	44361044	 ENOX1
13	44398045	44453827	 CCDC122
13	44453420	44468068	 LACC1
13	44717679	44735393	 SMIM2
13	44947801	44971850	 SERP2
13	45007655	45151283	 TSC22D1
13	45513384	45563618	 NUFIP1
13	45563687	45607746	 GPALPP1
13	45694650	45858237	 GTF2F2
13	45766988	45775175	 KCTD4
13	45911008	45915505	 TPT1
13	45967451	45992590	 SLC25A30
13	46039060	46110765	 COG3
13	46108657	46189874	 FAM194B
13	46276446	46288694	 SPERT
13	46354405	46425871	 SIAH3
13	46528600	46626894	 ZC3H13
13	46627321	46679211	 CPB2
13	46700055	46786006	 LCP1
13	46786083	46851501	 LRRC63
13	46916139	47012325	 KIAA0226L
13	47127303	47327175	 LRCH1
13	47345391	47371367	 ESD
13	47405685	47471169	 HTR2A
13	48510622	48612125	 SUCLA2
13	48611703	48621358	 NUDT15
13	48627459	48669267	 MED4
13	48807294	48837063	 ITM2B
13	48877887	49056122	 RB1
13	48963707	49018840	 LPAR6
13	49063095	49107369	 RCBTB2
13	49280951	49283498	 CYSLTR2
13	49550048	49783915	 FNDC3A
13	49794474	49796513	 MLNR
13	49822047	49867618	 CDADC1
13	49882786	50018262	 CAB39L
13	50007495	50020554	 AL136218.1
13	50018429	50069138	 SETDB2
13	50069746	50103123	 PHF11
13	50106082	50159719	 RCBTB1
13	50202435	50208008	 ARL11
13	50234859	50265611	 EBPL
13	50273447	50367057	 KPNA3
13	50486842	50510626	 SPRYD7
13	50570024	50594617	 TRIM13
13	50589390	50595058	 KCNRG
13	50656307	51297372	 DLEU1
13	51285144	51418075	 DLEU7
13	51483814	51544592	 RNASEH2B
13	51796503	51858377	 FAM124A
13	51909909	51938871	 SERPINE3
13	51928213	52028400	 INTS6
13	52158644	52336171	 WDFY2
13	52342129	52378293	 DHRS12
13	52436117	52440366	 CCDC70
13	52506809	52585630	 ATP7B
13	52586534	52603800	 ALG11
13	52598827	52607736	 UTP14C
13	52611093	52703214	 NEK5
13	52706775	52733996	 NEK3
13	52951305	52980629	 THSD1
13	52986737	53024763	 VPS36
13	53029564	53050763	 CKAP2
13	53191605	53217919	 HNRNPA1L2
13	53226844	53275044	 SUGT1
13	53277399	53313947	 LECT1
13	53418109	53422775	 PCDH8
13	53602894	53626192	 OLFM4
13	57715052	57718073	 PRR20A
13	57721622	57724643	 PRR20B
13	57728195	57731216	 PRR20C
13	57734766	57737787	 PRR20D
13	57741331	57744352	 PRR20E
13	58205944	58303445	 PCDH17
13	60239717	60738121	 DIAPH3
13	60970591	61148012	 TDRD3
13	61983818	62002220	 PCDH20
13	64320934	64321323	 AL445989.1
13	66876967	67804468	 PCDH9
13	70274726	70682591	 KLHL1
13	72012098	72441330	 DACH1
13	73282495	73301825	 MZT1
13	73302061	73330336	 BORA
13	73329540	73356234	 DIS3
13	73356197	73590591	 PIBF1
13	73629114	73651676	 KLF5
13	74260226	74708394	 KLF12
13	74987094	74993252	 AL355390.1
13	75858808	76056250	 TBC1D4
13	76099350	76123575	 COMMD6
13	76123619	76180085	 UCHL3
13	76194570	76434004	 LMO7
13	76445187	76457947	 C13orf45
13	77454312	77460540	 KCTD12
13	77522632	77532777	 IRG1
13	77564795	77576652	 CLN5
13	77566740	77601330	 FBXL3
13	77618792	77901185	 MYCBP2
13	78109809	78219398	 SCEL
13	78272023	78338377	 SLAIN1
13	78469616	78493903	 EDNRB
13	79172497	79177673	 POU4F1
13	79188426	79233314	 RNF219
13	79885962	79980612	 RBM26
13	80055287	80130210	 NDFIP2
13	80910111	80915086	 SPRY2
13	84451344	84456528	 SLITRK1
13	86366925	86373623	 SLITRK6
13	88324870	88331871	 SLITRK5
13	92050929	93519490	 GPC5
13	93879095	95059655	 GPC6
13	95089558	95131936	 DCT
13	95226308	95248511	 TGDS
13	95254157	95286899	 GPR180
13	95361886	95364389	 SOX21
13	95672083	95953687	 ABCC4
13	96085858	96232013	 CLDN10
13	96230457	96296957	 DZIP1
13	96329393	96447243	 DNAJC3
13	96453834	96705736	 UGGT2
13	96743093	97485671	 HS6ST3
13	97637973	97646984	 OXGR1
13	97873688	98046374	 MBNL2
13	98086476	98121382	 RAP2A
13	98605912	98676551	 IPO5
13	98794816	99102027	 FARP1
13	98828039	98829519	 RNF113B
13	99102455	99230194	 STK24
13	99336055	99404908	 SLC15A1
13	99445741	99738879	 DOCK9
13	99853028	100038688	 UBAC2
13	99906968	99913998	 GPR18
13	99946784	99959659	 GPR183
13	100153671	100216260	 TM9SF2
13	100258919	100549387	 CLYBL
13	100615218	100624163	 ZIC5
13	100634026	100639018	 ZIC2
13	100741269	101182686	 PCCA
13	101183810	101241782	 GGACT
13	101256181	101327347	 TMTC4
13	101706130	102068843	 NALCN
13	102104966	102375456	 ITGBL1
13	102372134	103054124	 FGF14
13	103249353	103331521	 TPP2
13	103338094	103346854	 METTL21C
13	103381801	103389159	 CCDC168
13	103418340	103426161	 TEX30
13	103436631	103451357	 KDELC1
13	103451399	103493885	 BIVM
13	103459704	103524748	 BIVM-ERCC5
13	103497194	103528345	 ERCC5
13	103696350	103719196	 SLC10A2
13	106118216	106143383	 DAOA
13	107142079	107187462	 EFNB2
13	107194021	107220512	 ARGLU1
13	107820883	108519083	 FAM155A
13	108859787	108870716	 LIG4
13	108870727	108886603	 ABHD13
13	108903588	108960832	 TNFSF13B
13	109248500	109860355	 MYO16
13	110406184	110438915	 IRS2
13	110801318	110959496	 COL4A1
13	110958159	111165374	 COL4A2
13	111175417	111214080	 RAB20
13	111267881	111292340	 CARKD
