21	10906201	11029719	 TPTE
21	14741931	14745386	 AL050302.1
21	14982498	15013906	 POTED
21	15051621	15053459	 AL050303.1
21	15481134	15583166	 LIPI
21	15588451	15600693	 RBM11
21	15743436	15755805	 HSPA13
21	15857549	15955723	 SAMSN1
21	15964251	16031142	 AF165138.7
21	16333556	16437321	 NRIP1
21	17102344	17252377	 USP25
21	18811208	18821503	 C21orf37
21	18884700	18965897	 CXADR
21	18965971	18985265	 BTG3
21	19161284	19191703	 C21orf91
21	19273580	19639690	 CHODL
21	19641433	19858197	 TMPRSS15
21	22370633	22915650	 NCAM2
21	26957968	26979829	 MRPL39
21	27011584	27089874	 JAM2
21	27088815	27107984	 ATP5J
21	27106881	27144771	 GABPA
21	27252861	27543446	 APP
21	27838528	27945603	 CYYR1
21	28208066	28217728	 ADAMTS1
21	28290231	28338832	 ADAMTS5
21	30244513	30257693	 N6AMT1
21	30300466	30365270	 LTN1
21	30376705	30391699	 RWDD2B
21	30396950	30426809	 USP16
21	30428126	30446118	 CCT8
21	30449792	30548210	 MAP3K7CL
21	30566392	31003071	 BACH1
21	30909254	31312351	 GRIK1
21	30968360	31003067	 GRIK1-AS2
21	31538241	31538971	 CLDN17
21	31586324	31588391	 CLDN8
21	31653629	31655276	 KRTAP24-1
21	31661463	31661832	 KRTAP25-1
21	31691452	31692607	 KRTAP26-1
21	31709331	31710012	 KRTAP27-1
21	31720717	31720924	 KRTAP23-1
21	31743709	31744557	 KRTAP13-2
21	31768392	31769136	 KRTAP13-1
21	31797583	31798286	 KRTAP13-3
21	31802572	31803216	 KRTAP13-4
21	31812597	31813070	 KRTAP15-1
21	31852018	31852663	 KRTAP19-1
21	31859362	31859755	 KRTAP19-2
21	31863782	31864275	 KRTAP19-3
21	31869142	31869451	 KRTAP19-4
21	31873975	31874435	 KRTAP19-5
21	31913854	31914183	 KRTAP19-6
21	31933194	31933633	 KRTAP19-7
21	31962424	31962716	 KRTAP22-2
21	31964759	31965394	 KRTAP6-3
21	31970909	31971219	 KRTAP6-2
21	31973414	31973612	 KRTAP22-1
21	31985750	31986249	 KRTAP6-1
21	31988750	31989003	 KRTAP20-1
21	31992946	31993169	 KRTAP20-4
21	32007555	32007938	 KRTAP20-2
21	32015183	32015455	 KRTAP20-3
21	32090843	32091095	 KRTAP21-3
21	32119112	32119551	 KRTAP21-2
21	32127439	32127746	 KRTAP21-1
21	32185016	32185570	 KRTAP8-1
21	32252966	32253874	 KRTAP11-1
21	32410478	32410795	 KRTAP19-8
21	32490734	32932290	 TIAM1
21	33031935	33041244	 SOD1
21	33043346	33104388	 SCAF4
21	33245628	33416946	 HUNK
21	33640530	33651380	 MIS18A
21	33664124	33687095	 MRAP
21	33683329	33765335	 URB1
21	33765439	33766254	 C21orf119
21	33784314	33887707	 EVA1C
21	33948862	33959683	 TCP10L
21	33951132	33984591	 AP000275.65
21	33964389	33985176	 C21orf59
21	34001069	34100359	 SYNJ1
21	34106210	34144169	 PAXBP1
21	34144411	34266043	 C21orf49
21	34162985	34186053	 C21orf62
21	34398153	34401504	 OLIG2
21	34442450	34444726	 OLIG1
21	34537776	34542541	 C21orf54
21	34602206	34637980	 IFNAR2
21	34619079	34655517	 AP000295.9
21	34638663	34669539	 IL10RB
21	34696734	34732168	 IFNAR1
21	34775202	34851655	 IFNGR2
21	34804792	34852318	 TMEM50B
21	34860497	34864027	 DNAJC28
21	34876238	34915797	 GART
21	34914924	34949812	 SON
21	34931848	34961014	 DONSON
21	34947431	34947645	 AP000304.1
21	34956993	35284635	 AP000304.12
21	34961647	35016232	 CRYZL1
21	35014706	35272165	 ITSN1
21	35275757	35288284	 ATP5O
21	35445524	35515334	 MRPS6
21	35445870	35478561	 SLC5A3
21	35445870	35478559	 SLC5A3
21	35736323	35743688	 KCNE2
21	35747779	35780164	 SMIM11
21	35772615	35773370	 C21orf140
21	35791013	35796264	 AP000322.53
21	35818988	35884573	 KCNE1
21	35885440	35987441	 RCAN1
21	36041688	36090525	 CLIC6
21	36160098	37376965	 RUNX1
21	37270353	37270727	 FKSG68
21	37402368	37417818	 AP000688.1
21	37406839	37451687	 SETD4
21	37442239	37445464	 CBR1
21	37507210	37518864	 CBR3
21	37529080	37666572	 DOPEY2
21	37692487	37758446	 MORC3
21	37757676	37791313	 CHAF1B
21	37832919	37948867	 CLDN14
21	37858165	37860058	 AP000695.1
21	38071433	38122218	 SIM2
21	38123189	38362536	 HLCS
21	38378450	38391959	 RIPPLY3
21	38431470	38445470	 PIGP
21	38445526	38575413	 TTC3
21	38595721	38640262	 DSCR3
21	38738092	38889753	 DYRK1A
21	38888740	38888973	 AP001421.1
21	38979678	39288749	 KCNJ6
21	39323728	39493454	 DSCR4
21	39493545	39560110	 DSCR8
21	39529128	39679279	 KCNJ15
21	39751949	40033704	 ERG
21	40177231	40196879	 ETS2
21	40546695	40555777	 PSMG1
21	40556102	40693485	 BRWD1
21	40714241	40721573	 HMGN1
21	40752170	40800454	 WRB
21	40777770	40817731	 LCA5L
21	40817781	40887433	 SH3BGR
21	40928369	41045064	 B3GALT5
21	40969074	40984748	 C21orf88
21	41117334	41174023	 IGSF5
21	41239243	41301322	 PCP4
21	41382926	42219065	 DSCAM
21	42539728	42654445	 BACE2
21	42676139	42729358	 FAM3B
21	42733870	42781317	 MX2
21	42792231	42831141	 MX1
21	42836478	42903043	 TMPRSS2
21	43159529	43187266	 RIPK4
21	43218385	43299591	 PRDM15
21	43305221	43373999	 C2CD2
21	43406940	43430496	 ZBTB21
21	43483068	43563563	 UMODL1
21	43522244	43528644	 C21orf128
21	43619799	43717354	 ABCG1
21	43731777	43735761	 TFF3
21	43766466	43771237	 TFF2
21	43782391	43786703	 TFF1
21	43791999	43816955	 TMPRSS3
21	43824008	43867791	 UBASH3A
21	43892596	43916464	 RSPH1
21	43916118	44001550	 SLC37A1
21	44073746	44195619	 PDE9A
21	44263204	44299678	 WDR4
21	44299754	44333414	 NDUFV3
21	44394620	44453691	 PKNOX1
21	44473301	44497053	 CBS
21	44513066	44527697	 U2AF1
21	44579176	44582387	 AP001631.10
21	44589118	44592915	 CRYAA
21	44834395	44847008	 SIK1
21	44949072	45079374	 HSF2BP
21	45079429	45115958	 RRP1B
21	45138975	45182188	 PDXK
21	45192393	45196326	 CSTB
21	45209394	45225174	 RRP1
21	45285067	45406417	 AGPAT3
21	45432200	45526433	 TRAPPC10
21	45527171	45551063	 PWP2
21	45553487	45565605	 C21orf33
21	45587818	45593580	 AP001055.1
21	45642874	45660849	 ICOSLG
21	45666222	45682099	 DNMT3L
21	45705721	45718531	 AIRE
21	45719934	45747259	 PFKL
21	45748827	45759285	 C21orf2
21	45770046	45862964	 TRPM2
21	45875369	45878739	 LRRC3
21	45879814	45882078	 LRRC3DN
21	45917775	46131495	 TSPEAR
21	45937099	45945835	 C21orf90
21	45958864	45960078	 KRTAP10-1
21	45970240	45971388	 KRTAP10-2
21	45977673	45978643	 KRTAP10-3
21	45993606	45994987	 KRTAP10-4
21	45999332	46000481	 KRTAP10-5
21	46011149	46012386	 KRTAP10-6
21	46020497	46022091	 KRTAP10-7
21	46031996	46032871	 KRTAP10-8
21	46047040	46048294	 KRTAP10-9
21	46057273	46058370	 KRTAP10-10
21	46066331	46067564	 KRTAP10-11
21	46074130	46074576	 KRTAP12-4
21	46077849	46078258	 KRTAP12-3
21	46086106	46086844	 KRTAP12-2
21	46101491	46102078	 KRTAP12-1
21	46117087	46117959	 KRTAP10-12
21	46188955	46221934	 UBE2G2
21	46225532	46238694	 SUMO3
21	46269500	46293752	 PTTG1IP
21	46305868	46351904	 ITGB2
21	46352729	46359828	 C21orf67
21	46359925	46396904	 FAM207A
21	46492796	46492927	 AP001579.1
