17	5810	31427	 DOC2B
17	62293	236045	 RPH3AL
17	260118	273510	 C17orf97
17	289769	295730	 FAM101B
17	411908	624957	 VPS53
17	635652	646206	 FAM57A
17	647654	657239	 GEMIN4
17	660337	685581	 GLOD4
17	685513	695749	 RNMTL1
17	702553	883010	 NXN
17	812872	814452	 RP11-676J12.7
17	900357	906911	 TIMM22
17	906758	1132315	 ABR
17	1173853	1174754	 BHLHA9
17	1182957	1204281	 TUSC5
17	1247566	1303672	 YWHAE
17	1323983	1366456	 CRK
17	1367392	1396106	 MYO1C
17	1397865	1420182	 INPP5K
17	1421012	1466110	 PITPNA
17	1472561	1532180	 SLC43A2
17	1537152	1549041	 SCARF1
17	1549444	1553371	 RILP
17	1553923	1588176	 PRPF8
17	1611064	1613732	 TLCD2
17	1619817	1641893	 WDR81
17	1646130	1658562	 SERPINF2
17	1665253	1680868	 SERPINF1
17	1682779	1733928	 SMYD4
17	1732996	1803376	 RPA1
17	1837971	1928639	 RTN4RL1
17	1933404	1946724	 DPH1
17	1945327	1946724	 OVCA2
17	1957448	1962981	 HIC1
17	1963133	2207065	 SMG6
17	2206677	2228554	 SRR
17	2225797	2240801	 TSR1
17	2240792	2284352	 SGSM2
17	2287354	2304412	 MNT
17	2308856	2415185	 METTL16
17	2310279	2318731	 AC006435.1
17	2496504	2588909	 PAFAH1B1
17	2592680	2615957	 CLUH
17	2680350	2941033	 RAP1GAP2
17	2965963	2966901	 OR1D5
17	2995352	2996290	 OR1D2
17	3029878	3030875	 OR1G1
17	3100813	3101742	 OR1A2
17	3118915	3119844	 OR1A1
17	3181193	3182268	 OR3A2
17	3194929	3195876	 OR3A1
17	3300398	3301704	 OR1E1
17	3323862	3324827	 OR3A3
17	3336164	3337135	 OR1E2
17	3343313	3417146	 SPATA22
17	3375668	3406713	 ASPA
17	3413796	3461289	 TRPV3
17	3468738	3539543	 SHPK
17	3468738	3500392	 TRPV1
17	3511556	3539616	 SHPK
17	3539762	3564836	 CTNS
17	3566196	3571976	 TAX1BP3
17	3566357	3599488	 P2RX5-TAX1BP3
17	3572109	3572962	 EMC6
17	3575493	3599698	 P2RX5
17	3617922	3704537	 ITGAE
17	3627211	3630067	 GSG2
17	3714460	3749545	 C17orf85
17	3763609	3798185	 CAMKK1
17	3799886	3819794	 P2RX1
17	3827169	3867736	 ATP2A3
17	3907739	4046314	 ZZEF1
17	4046462	4090605	 CYB5D2
17	4067201	4167274	 ANKFY1
17	4172554	4269923	 UBE2G1
17	4336983	4391503	 SPNS3
17	4402133	4442330	 SPNS2
