22	16256441	16287937	 POTEH
22	16448824	16449805	 OR11H1
22	17071667	17073700	 CCT8L2
22	17264302	17302589	 XKR3
22	17442826	17489112	 GAB4
22	17565844	17596583	 IL17RA
22	17597189	17602257	 CECR6
22	17602476	17612994	 AC006946.15
22	17618401	17646177	 CECR5
22	17660194	17702879	 CECR1
22	17840837	18037850	 CECR2
22	18043139	18073760	 SLC25A18
22	18074902	18111584	 ATP6V1E1
22	18111621	18213388	 BCL2L13
22	18216906	18257536	 BID
22	18270415	18507325	 MICAL3
22	18560689	18613905	 PEX26
22	18593097	18629321	 TUBA8
22	18632666	18660164	 USP18
22	18721427	18745407	 AC008132.1
22	18834324	18848562	 AC008132.13
22	18893541	18901751	 DGCR6
22	18900294	18924066	 PRODH
22	19023795	19109967	 DGCR2
22	19117792	19132197	 DGCR14
22	19118321	19120134	 TSSK2
22	19136089	19137796	 GSC2
22	19163095	19166343	 SLC25A1
22	19166986	19279239	 CLTCL1
22	19318221	19435224	 HIRA
22	19338891	19435755	 C22orf39
22	19419425	19423598	 MRPL40
22	19437433	19466738	 UFD1L
22	19466982	19508135	 CDC45
22	19510547	19515068	 CLDN5
22	19701987	19712295	 SEPT5
22	19710468	19712294	 GP1BB
22	19744226	19771116	 TBX1
22	19770747	19842462	 GNB1L
22	19833661	19842419	 C22orf29
22	19863040	19929341	 TXNRD2
22	19929130	19957498	 COMT
22	19957419	20004331	 ARVCF
22	20004537	20053449	 TANGO2
22	20067755	20099400	 DGCR8
22	20099389	20104915	 TRMT2A
22	20103461	20114878	 RANBP1
22	20116979	20135530	 ZDHHC8
22	20135950	20138399	 AC006547.14
22	20228938	20270769	 RTN4R
22	20301799	20307603	 DGCR6L
22	20366206	20368028	 GGTLC3
22	20456003	20461786	 RIMBP3
22	20692438	20716938	 FAM230A
22	20704868	20745048	 USP41
22	20748405	20762745	 ZNF74
22	20778874	20792146	 SCARF2
22	20783528	20850170	 KLHL22
22	20850200	20941919	 MED15
22	21061979	21213705	 PI4KA
22	21128167	21142008	 SERPIND1
22	21213271	21245506	 SNAP29
22	21271714	21308037	 CRKL
22	21319396	21335649	 AIFM3
22	21333751	21353327	 LZTR1
22	21353393	21356485	 THAP7
22	21358030	21360736	 AC002472.1
22	21364097	21383119	 P2RX6
22	21383007	21387129	 SLC7A4
22	21400249	21418457	 AC002472.13
22	21477050	21482352	 POM121L7
22	21562262	21581926	 GGT2
22	21737663	21743446	 RIMBP3B
22	21771693	21805752	 HIC2
22	21899646	21905750	 RIMBP3C
22	21903736	21978323	 UBE2L3
22	21982378	21984353	 YDJC
22	21987005	21991616	 CCDC116
22	21996550	21998587	 SDF2L1
22	22006559	22054304	 PPIL2
22	22051833	22090123	 YPEL1
22	22108789	22221970	 MAPK1
22	22273793	22307209	 PPM1F
22	22311397	22337213	 TOP3B
22	22599087	22599927	 VPREB1
22	22838767	22863505	 ZNF280B
22	22868060	22874613	 ZNF280A
22	22890123	22901768	 PRAME
22	22901750	22909007	 LL22NC03-63E9.3
22	22988780	22990368	 GGTLC2
22	23229960	23238287	 IGLL5
22	23401593	23487208	 RTDR1
22	23412540	23467224	 GNAZ
22	23487513	23506537	 RAB36
22	23521891	23660224	 BCR
22	23915312	23922495	 IGLL1
22	23950639	23974508	 C22orf43
22	24030323	24041363	 RGL4
22	24083769	24093279	 ZNF70
22	24094930	24096655	 VPREB3
22	24105208	24108048	 C22orf15
22	24108021	24110630	 CHCHD10
22	24110413	24126503	 MMP11
22	24124467	24126145	 AP000349.1
22	24129150	24176703	 SMARCB1
22	24176690	24181315	 DERL3
22	24198890	24228496	 SLC2A11
22	24204375	24237410	 AP000350.10
22	24236191	24237414	 MIF
22	24236613	24241117	 AP000350.4
22	24299601	24303373	 GSTT2B
22	24309089	24314721	 DDTL
22	24313554	24322660	 DDT
